#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-64", unit_software_version="20.80", system_software_part_number="006-B2647-M4", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20181129_095939", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2018-11-29, 09:59:39,  -05:00,       ,             ,             ,   164.3, 30.12,        ,   9.5,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-11-29, 09:59:40,  -05:00,       ,             ,             ,   164.3, 30.12,        ,   9.8,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.0,  24.4,  -7.2,       ,       ,     0.00,  142.45,   -1.08,  30.27,    0.0,    0.00,  195.82,  191.39,  193.56,  191.70,  185.52,  176.11,  176.13,  182.84,  159.40,  162.16,  150.86,  142.42,  237.40,  223.25,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-11-29, 09:59:41,  -05:00,       ,             ,             ,   163.3, 30.12,        ,   9.8,   0.00,       ,  -29.52,       ,       ,       ,       ,      ,      ,  25.0,  24.4,  -7.2,  46.00,  46.00,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,  182.84,        ,        ,        ,  142.39,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 09:59:42,  -05:00,       ,             ,             ,   163.3, 30.12,        ,   9.8,   0.00,       ,  -16.83,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,  46.00,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 09:59:43,  -05:00,       ,             ,             ,   163.3, 30.12,        ,   9.8,   0.00,       ,  -16.03,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,  46.00,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 09:59:44,  -05:00,       ,             ,             ,   163.3, 30.12,        ,   9.8,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,  46.00,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 09:59:45,  -05:00,       ,             ,             ,   162.3, 30.12,        ,   9.8,   0.00,       ,  -22.91,       ,       ,       ,       ,      ,      ,  25.0,  24.4,  -7.2,       ,       ,     0.00,  142.51,   -1.08,  30.28,    0.0,    0.00,  195.76,  191.33,  193.50,  191.66,  185.47,  176.07,  175.81,  182.53,  159.23,  161.95,  150.72,  142.29,  235.00,  222.46,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 09:59:46,  -05:00,       ,             ,             ,   162.3, 30.12,        ,   9.8,   0.00,       ,  -31.30,       ,       ,       ,       ,      ,      ,  25.0,  24.4,  -7.2,       ,  46.00,     0.00,  142.53,   -1.09,  30.27,    0.0,    0.00,  195.73,  191.31,  193.49,  191.64,  185.46,  176.08,  175.73,  182.42,  159.21,  161.91,  150.72,  142.25,  234.62,  222.22,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 09:59:47,  -05:00,       ,             ,             ,   162.3, 30.12,        ,   9.8,   0.00,       ,  -19.96,       ,       ,       ,       ,      ,      ,  25.0,  24.4,  -7.2,       ,  46.00,     0.00,  142.54,   -1.08,  30.27,    0.0,    0.00,  195.70,  191.30,  193.49,  191.63,  185.44,  176.05,  175.65,  182.37,  159.14,  161.87,  150.66,  142.22,  234.39,  222.19,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 09:59:48,  -05:00,       ,             ,             ,   162.3, 30.12,        ,   9.8,   0.00,       ,  -16.15,       ,       ,       ,       ,      ,      ,  25.0,  24.4,  -7.2,  46.00,  46.00,     0.00,  142.55,   -1.08,  30.27,    0.0,    0.00,  195.70,  191.28,  193.47,  191.61,  185.44,  176.05,  175.62,  182.31,  159.14,  161.83,  150.64,  142.23,  234.12,  221.99,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
