#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-64", unit_software_version="20.80", system_software_part_number="006-B2647-M4", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 30.12,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 30.12,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,    ,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,   160.3, 30.12,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:47,  -05:00,       ,             ,             ,   160.3, 30.12,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:48,  -05:00,       ,             ,             ,   160.3, 30.12,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-11-29, 10:06:49,  -05:00,       ,             ,             ,   159.3, 30.12,        ,  12.2,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-11-29, 10:06:50,  -05:00,       ,             ,             ,   159.3, 30.12,        ,  12.2,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,      ,       ,       ,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-11-29, 10:06:51,  -05:00,       ,             ,             ,   159.3, 30.12,        ,  12.2,   0.00,       ,  -25.56,       ,       ,       ,       ,      ,      ,  24.6,  24.0,  -7.0,       ,       ,     0.00,  143.85,   -1.06,  30.25,    0.0,    0.00,  187.24,  183.89,  185.79,  184.24,  179.09,  170.87,  160.84,  163.08,  148.07,  149.20,  142.18,  134.83,  206.91,  195.31,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2018-11-29, 10:06:52,  -05:00,       ,             ,             ,   158.3, 30.12,        ,  12.2,   0.00,       ,  -31.36,       ,       ,       ,       ,      ,      ,  24.6,  24.0,  -7.0,  46.00,  46.00,     0.00,        ,        ,       ,    0.0,    0.00,        ,        ,        ,        ,  179.07,  170.85,  160.83,  163.08,  148.04,  149.18,  142.16,  134.85,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:53,  -05:00,       ,             ,             ,   158.3, 30.12,        ,  12.2,   0.00,       ,  -30.54,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,  46.00,         ,        ,        ,       ,       ,    0.00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:54,  -05:00,       ,             ,             ,   158.3, 30.12,        ,  12.2,   0.00,       ,  -27.96,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,  46.00,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:55,  -05:00,       ,             ,             ,   158.3, 30.12,        ,  12.2,   0.00,       ,  -16.77,       ,       ,       ,       ,      ,      ,      ,      ,      ,  46.00,  46.00,         ,        ,        ,       ,       ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:56,  -05:00,       ,             ,             ,   157.3, 30.12,        ,  12.2,   0.00,       ,  -16.02,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -6.7,       ,       ,     0.00,  143.91,   -1.06,  30.26,    0.0,    0.00,  187.21,  183.86,  185.73,  184.17,  179.04,  170.84,  160.74,  162.88,  147.92,  149.04,  142.03,  134.75,  203.88,  194.84,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:57,  -05:00,       ,             ,             ,   157.3, 30.12,        ,  12.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -6.6,  46.00,  46.00,     0.00,  143.92,   -1.05,  30.25,    0.0,    0.00,  187.18,  183.85,  185.73,  184.16,  179.04,  170.82,  160.67,  162.85,  147.90,  149.00,  142.02,  134.73,  203.41,  194.77,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:58,  -05:00,       ,             ,             ,   157.3, 30.12,        ,  12.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -6.6,  46.00,  46.00,     0.00,  143.92,   -1.06,  30.25,    0.0,    0.00,  187.16,  183.83,  185.73,  184.16,  179.04,  170.83,  160.58,  162.81,  147.91,  149.03,  142.05,  134.73,  203.11,  194.79,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-11-29, 10:06:59,  -05:00,       ,             ,             ,   157.3, 30.12,        ,  12.2,   0.00,       ,  -16.00,       ,       ,       ,       ,      ,      ,  24.7,  24.0,  -6.5,  46.00,  46.00,     0.00,  143.93,   -1.05,  30.26,    0.0,    0.00,  187.15,  183.81,  185.70,  184.13,  179.01,  170.81,  160.54,  162.83,  147.90,  149.02,  142.05,  134.76,  202.86,  194.83,        ,   0,  GPS,  301.0, 111.40, 115.10, 123.050, 123.925,       ,       ,       ,      ,       ,       ,  -11.0,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
